year,scenario,HDD,HD,RHDD,G_Hor,G_Hor_HD,G_E_HD,G_S_HD,G_W_HD,G_N_HD
2024,rcp45,1330.80,200.60,2333.80,1237.00,392.00,286.00,488.00,276.00,178.00
2025,rcp45,1326.90,200.01,2326.96,1238.23,392.39,286.28,488.49,276.27,178.18
2026,rcp45,1323.00,199.42,2320.12,1239.46,392.78,286.57,488.97,276.55,178.35
2027,rcp45,1319.10,198.84,2313.28,1240.70,393.17,286.86,489.46,276.83,178.53
2028,rcp45,1315.20,198.25,2306.44,1241.93,393.56,287.14,489.95,277.10,178.71
2029,rcp45,1311.30,197.66,2299.60,1243.17,393.96,287.43,490.43,277.38,178.89
2030,rcp45,1307.40,197.07,2292.76,1244.41,394.35,287.71,490.92,277.65,179.07
2031,rcp45,1303.50,196.48,2285.92,1245.65,394.74,288.00,491.41,277.93,179.24
2032,rcp45,1299.60,195.90,2279.09,1246.89,395.13,288.29,491.90,278.21,179.42
2033,rcp45,1295.70,195.31,2272.25,1248.13,395.53,288.57,492.39,278.48,179.60
2034,rcp45,1291.80,194.72,2265.41,1249.37,395.92,288.86,492.88,278.76,179.78
2035,rcp45,1287.90,194.13,2258.57,1250.61,396.31,289.15,493.37,279.04,179.96
2036,rcp45,1284.00,193.55,2251.73,1251.86,396.71,289.44,493.86,279.32,180.14
2037,rcp45,1280.10,192.96,2244.89,1253.11,397.10,289.72,494.35,279.59,180.32
2038,rcp45,1276.20,192.37,2238.05,1254.35,397.50,290.01,494.85,279.87,180.50
2039,rcp45,1272.30,191.78,2231.21,1255.60,397.89,290.30,495.34,280.15,180.68
2040,rcp45,1268.40,191.19,2224.37,1256.85,398.29,290.59,495.83,280.43,180.86
2041,rcp45,1264.50,190.61,2217.53,1258.10,398.69,290.88,496.33,280.71,181.04
2042,rcp45,1260.60,190.02,2210.69,1259.36,399.08,291.17,496.82,280.99,181.22
2043,rcp45,1256.70,189.43,2203.85,1260.61,399.48,291.46,497.31,281.27,181.40
2044,rcp45,1252.80,188.84,2197.01,1261.86,399.88,291.75,497.81,281.55,181.58
2045,rcp45,1248.90,188.25,2190.17,1263.12,400.28,292.04,498.30,281.83,181.76
2046,rcp45,1245.00,187.67,2183.33,1264.38,400.68,292.33,498.80,282.11,181.94
2047,rcp45,1241.10,187.08,2176.49,1265.64,401.07,292.62,499.30,282.39,182.12
2048,rcp45,1237.20,186.49,2169.66,1266.90,401.47,292.91,499.79,282.67,182.30
2049,rcp45,1233.30,185.90,2162.82,1268.16,401.87,293.20,500.29,282.95,182.48
2050,rcp45,1229.40,185.32,2155.98,1269.42,402.27,293.50,500.79,283.23,182.67
2051,rcp45,1225.50,184.73,2149.14,1270.68,402.67,293.79,501.29,283.52,182.85
2052,rcp45,1221.60,184.14,2142.30,1271.95,403.08,294.08,501.79,283.80,183.03
2053,rcp45,1217.70,183.55,2135.46,1273.21,403.48,294.37,502.29,284.08,183.21
2054,rcp45,1213.80,182.96,2128.62,1274.48,403.88,294.67,502.79,284.36,183.39
2055,rcp45,1209.90,182.38,2121.78,1275.75,404.28,294.96,503.29,284.65,183.58
2056,rcp45,1206.00,181.79,2114.94,1277.02,404.68,295.25,503.79,284.93,183.76
2057,rcp45,1202.10,181.20,2108.10,1278.29,405.09,295.55,504.29,285.21,183.94
2058,rcp45,1198.20,180.61,2101.26,1279.57,405.49,295.84,504.79,285.50,184.12
2059,rcp45,1194.30,180.02,2094.42,1280.84,405.89,296.14,505.29,285.78,184.31
2060,rcp45,1190.40,179.44,2087.58,1282.11,406.30,296.43,505.80,286.07,184.49
2061,rcp45,1186.50,178.85,2080.74,1283.39,406.70,296.73,506.30,286.35,184.68
2062,rcp45,1182.60,178.26,2073.90,1284.67,407.11,297.02,506.81,286.64,184.86
2063,rcp45,1178.70,177.67,2067.06,1285.95,407.51,297.32,507.31,286.92,185.04
2064,rcp45,1174.80,177.09,2060.23,1287.23,407.92,297.61,507.81,287.21,185.23
2065,rcp45,1170.90,176.50,2053.39,1288.51,408.32,297.91,508.32,287.49,185.41
2066,rcp45,1167.00,175.91,2046.55,1289.79,408.73,298.21,508.83,287.78,185.60
2067,rcp45,1163.10,175.32,2039.71,1291.08,409.14,298.50,509.33,288.07,185.78
2068,rcp45,1159.20,174.73,2032.87,1292.36,409.54,298.80,509.84,288.35,185.97
2069,rcp45,1155.30,174.15,2026.03,1293.65,409.95,299.10,510.35,288.64,186.15
2070,rcp45,1151.40,173.56,2019.19,1294.94,410.36,299.39,510.86,288.93,186.34
2071,rcp45,1147.50,172.97,2012.35,1296.22,410.77,299.69,511.36,289.21,186.52
2072,rcp45,1143.60,172.38,2005.51,1297.51,411.18,299.99,511.87,289.50,186.71
2073,rcp45,1139.70,171.79,1998.67,1298.81,411.59,300.29,512.38,289.79,186.89
2074,rcp45,1135.80,171.21,1991.83,1300.10,412.00,300.59,512.89,290.08,187.08
2075,rcp45,1131.90,170.62,1984.99,1301.39,412.41,300.89,513.40,290.37,187.27
2076,rcp45,1128.00,170.03,1978.15,1302.69,412.82,301.19,513.91,290.66,187.45
2077,rcp45,1124.10,169.44,1971.31,1303.99,413.23,301.49,514.43,290.95,187.64
2078,rcp45,1120.20,168.85,1964.47,1305.28,413.64,301.79,514.94,291.24,187.83
2079,rcp45,1116.30,168.27,1957.64,1306.58,414.05,302.09,515.45,291.53,188.01
2080,rcp45,1112.40,167.68,1950.80,1307.88,414.46,302.39,515.96,291.82,188.20
2081,rcp45,1108.50,167.09,1943.96,1309.19,414.88,302.69,516.48,292.11,188.39
2082,rcp45,1104.60,166.50,1937.12,1310.49,415.29,302.99,516.99,292.40,188.57
2083,rcp45,1100.70,165.92,1930.28,1311.79,415.70,303.29,517.51,292.69,188.76
2084,rcp45,1096.80,165.33,1923.44,1313.10,416.12,303.59,518.02,292.98,188.95
2085,rcp45,1092.90,164.74,1916.60,1314.41,416.53,303.90,518.54,293.27,189.14
2086,rcp45,1089.00,164.15,1909.76,1315.72,416.94,304.20,519.05,293.56,189.33
2087,rcp45,1085.10,163.56,1902.92,1317.03,417.36,304.50,519.57,293.86,189.52
2088,rcp45,1081.20,162.98,1896.08,1318.34,417.78,304.81,520.09,294.15,189.70
2089,rcp45,1077.30,162.39,1889.24,1319.65,418.19,305.11,520.61,294.44,189.89
2090,rcp45,1073.40,161.80,1882.40,1320.96,418.61,305.41,521.12,294.73,190.08
2091,rcp45,1069.50,161.21,1875.56,1322.28,419.02,305.72,521.64,295.03,190.27
2092,rcp45,1065.60,160.62,1868.72,1323.59,419.44,306.02,522.16,295.32,190.46
2093,rcp45,1061.70,160.04,1861.88,1324.91,419.86,306.33,522.68,295.62,190.65
2094,rcp45,1057.80,159.45,1855.04,1326.23,420.28,306.63,523.20,295.91,190.84
2095,rcp45,1053.90,158.86,1848.21,1327.55,420.70,306.94,523.72,296.20,191.03
2096,rcp45,1050.00,158.27,1841.37,1328.87,421.11,307.24,524.24,296.50,191.22
2097,rcp45,1046.10,157.69,1834.53,1330.20,421.53,307.55,524.77,296.79,191.41
2098,rcp45,1042.20,157.10,1827.69,1331.52,421.95,307.85,525.29,297.09,191.60
2099,rcp45,1038.30,156.51,1820.85,1332.85,422.37,308.16,525.81,297.39,191.79
2100,rcp45,1034.40,155.92,1814.01,1334.17,422.79,308.47,526.34,297.68,191.98
2024,rcp85,1330.80,200.60,2333.80,1237.00,392.00,286.00,488.00,276.00,178.00
2025,rcp85,1323.70,199.53,2321.35,1238.23,392.39,286.28,488.49,276.27,178.18
2026,rcp85,1316.60,198.46,2308.90,1239.46,392.78,286.57,488.97,276.55,178.35
2027,rcp85,1309.50,197.39,2296.45,1240.70,393.17,286.86,489.46,276.83,178.53
2028,rcp85,1302.40,196.32,2284.00,1241.93,393.56,287.14,489.95,277.10,178.71
2029,rcp85,1295.30,195.25,2271.54,1243.17,393.96,287.43,490.43,277.38,178.89
2030,rcp85,1288.20,194.18,2259.09,1244.41,394.35,287.71,490.92,277.65,179.07
2031,rcp85,1281.10,193.11,2246.64,1245.65,394.74,288.00,491.41,277.93,179.24
2032,rcp85,1274.00,192.04,2234.19,1246.89,395.13,288.29,491.90,278.21,179.42
2033,rcp85,1266.90,190.97,2221.74,1248.13,395.53,288.57,492.39,278.48,179.60
2034,rcp85,1259.80,189.90,2209.29,1249.37,395.92,288.86,492.88,278.76,179.78
2035,rcp85,1252.70,188.83,2196.84,1250.61,396.31,289.15,493.37,279.04,179.96
2036,rcp85,1245.60,187.76,2184.39,1251.86,396.71,289.44,493.86,279.32,180.14
2037,rcp85,1238.50,186.69,2171.94,1253.11,397.10,289.72,494.35,279.59,180.32
2038,rcp85,1231.40,185.62,2159.48,1254.35,397.50,290.01,494.85,279.87,180.50
2039,rcp85,1224.30,184.55,2147.03,1255.60,397.89,290.30,495.34,280.15,180.68
2040,rcp85,1217.20,183.48,2134.58,1256.85,398.29,290.59,495.83,280.43,180.86
2041,rcp85,1210.10,182.41,2122.13,1258.10,398.69,290.88,496.33,280.71,181.04
2042,rcp85,1203.00,181.34,2109.68,1259.36,399.08,291.17,496.82,280.99,181.22
2043,rcp85,1195.90,180.27,2097.23,1260.61,399.48,291.46,497.31,281.27,181.40
2044,rcp85,1188.80,179.20,2084.78,1261.86,399.88,291.75,497.81,281.55,181.58
2045,rcp85,1181.70,178.13,2072.33,1263.12,400.28,292.04,498.30,281.83,181.76
2046,rcp85,1174.60,177.05,2059.87,1264.38,400.68,292.33,498.80,282.11,181.94
2047,rcp85,1167.50,175.98,2047.42,1265.64,401.07,292.62,499.30,282.39,182.12
2048,rcp85,1160.40,174.91,2034.97,1266.90,401.47,292.91,499.79,282.67,182.30
2049,rcp85,1153.30,173.84,2022.52,1268.16,401.87,293.20,500.29,282.95,182.48
2050,rcp85,1146.20,172.77,2010.07,1269.42,402.27,293.50,500.79,283.23,182.67
2051,rcp85,1139.10,171.70,1997.62,1270.68,402.67,293.79,501.29,283.52,182.85
2052,rcp85,1132.00,170.63,1985.17,1271.95,403.08,294.08,501.79,283.80,183.03
2053,rcp85,1124.90,169.56,1972.72,1273.21,403.48,294.37,502.29,284.08,183.21
2054,rcp85,1117.80,168.49,1960.27,1274.48,403.88,294.67,502.79,284.36,183.39
2055,rcp85,1110.70,167.42,1947.81,1275.75,404.28,294.96,503.29,284.65,183.58
2056,rcp85,1103.60,166.35,1935.36,1277.02,404.68,295.25,503.79,284.93,183.76
2057,rcp85,1096.50,165.28,1922.91,1278.29,405.09,295.55,504.29,285.21,183.94
2058,rcp85,1089.40,164.21,1910.46,1279.57,405.49,295.84,504.79,285.50,184.12
2059,rcp85,1082.30,163.14,1898.01,1280.84,405.89,296.14,505.29,285.78,184.31
2060,rcp85,1075.20,162.07,1885.56,1282.11,406.30,296.43,505.80,286.07,184.49
2061,rcp85,1068.10,161.00,1873.11,1283.39,406.70,296.73,506.30,286.35,184.68
2062,rcp85,1061.00,159.93,1860.66,1284.67,407.11,297.02,506.81,286.64,184.86
2063,rcp85,1053.90,158.86,1848.21,1285.95,407.51,297.32,507.31,286.92,185.04
2064,rcp85,1046.80,157.79,1835.75,1287.23,407.92,297.61,507.81,287.21,185.23
2065,rcp85,1039.70,156.72,1823.30,1288.51,408.32,297.91,508.32,287.49,185.41
2066,rcp85,1032.60,155.65,1810.85,1289.79,408.73,298.21,508.83,287.78,185.60
2067,rcp85,1025.50,154.58,1798.40,1291.08,409.14,298.50,509.33,288.07,185.78
2068,rcp85,1018.40,153.51,1785.95,1292.36,409.54,298.80,509.84,288.35,185.97
2069,rcp85,1011.30,152.44,1773.50,1293.65,409.95,299.10,510.35,288.64,186.15
2070,rcp85,1004.20,151.37,1761.05,1294.94,410.36,299.39,510.86,288.93,186.34
2071,rcp85,997.10,150.30,1748.60,1296.22,410.77,299.69,511.36,289.21,186.52
2072,rcp85,990.00,149.23,1736.15,1297.51,411.18,299.99,511.87,289.50,186.71
2073,rcp85,982.90,148.16,1723.69,1298.81,411.59,300.29,512.38,289.79,186.89
2074,rcp85,975.80,147.09,1711.24,1300.10,412.00,300.59,512.89,290.08,187.08
2075,rcp85,968.70,146.02,1698.79,1301.39,412.41,300.89,513.40,290.37,187.27
2076,rcp85,961.60,144.95,1686.34,1302.69,412.82,301.19,513.91,290.66,187.45
2077,rcp85,954.50,143.88,1673.89,1303.99,413.23,301.49,514.43,290.95,187.64
2078,rcp85,947.40,142.81,1661.44,1305.28,413.64,301.79,514.94,291.24,187.83
2079,rcp85,940.30,141.74,1648.99,1306.58,414.05,302.09,515.45,291.53,188.01
2080,rcp85,933.20,140.67,1636.54,1307.88,414.46,302.39,515.96,291.82,188.20
2081,rcp85,926.10,139.60,1624.08,1309.19,414.88,302.69,516.48,292.11,188.39
2082,rcp85,919.00,138.53,1611.63,1310.49,415.29,302.99,516.99,292.40,188.57
2083,rcp85,911.90,137.46,1599.18,1311.79,415.70,303.29,517.51,292.69,188.76
2084,rcp85,904.80,136.39,1586.73,1313.10,416.12,303.59,518.02,292.98,188.95
2085,rcp85,897.70,135.32,1574.28,1314.41,416.53,303.90,518.54,293.27,189.14
2086,rcp85,890.60,134.25,1561.83,1315.72,416.94,304.20,519.05,293.56,189.33
2087,rcp85,883.50,133.18,1549.38,1317.03,417.36,304.50,519.57,293.86,189.52
2088,rcp85,876.40,132.11,1536.93,1318.34,417.78,304.81,520.09,294.15,189.70
2089,rcp85,869.30,131.04,1524.48,1319.65,418.19,305.11,520.61,294.44,189.89
2090,rcp85,862.20,129.96,1512.02,1320.96,418.61,305.41,521.12,294.73,190.08
2091,rcp85,855.10,128.89,1499.57,1322.28,419.02,305.72,521.64,295.03,190.27
2092,rcp85,848.00,127.82,1487.12,1323.59,419.44,306.02,522.16,295.32,190.46
2093,rcp85,840.90,126.75,1474.67,1324.91,419.86,306.33,522.68,295.62,190.65
2094,rcp85,833.80,125.68,1462.22,1326.23,420.28,306.63,523.20,295.91,190.84
2095,rcp85,826.70,124.61,1449.77,1327.55,420.70,306.94,523.72,296.20,191.03
2096,rcp85,819.60,123.54,1437.32,1328.87,421.11,307.24,524.24,296.50,191.22
2097,rcp85,812.50,122.47,1424.87,1330.20,421.53,307.55,524.77,296.79,191.41
2098,rcp85,805.40,121.40,1412.42,1331.52,421.95,307.85,525.29,297.09,191.60
2099,rcp85,798.30,120.33,1399.96,1332.85,422.37,308.16,525.81,297.39,191.79
2100,rcp85,791.20,119.26,1387.51,1334.17,422.79,308.47,526.34,297.68,191.98
