;Gebäude;;;;;;;BauteilBT,i;;;;;;;;;;;;;;;;;;;;Luftwechsel;;FensterflächenausrichtungFF,i;;;;;;;Erläuterung;;;;;;Tabula Code;Anmerkung
Referenz;Gebäudetyp;Baualtersklasse;;"Netto-
grundfläche
[m²]";"Wohn-
fläche
[m²]";"Gebäudenutz-
fläche nach EnEV
[m2]";"beheiztes
Gebäudevolumen
[m²]";"ABT,Dach
[m²]";"ABT,o.Geschossdecke
[m²]";"ABT,Außenwand
[m²]";"ABT,Kellerdecke
[m²]";"ABT,Fenster
[m²]";"ABT,Außentür
[m²]";"?ABT,i
[m²]";"UDach
[W/m²K]";"Uo.Geschossdecke
[W/m²K]";"UAußenwand
[W/m²K]";"UKellerdecke
[W/m²K]";"UFenster
[W/m²K]";"UAußentür
[W/m²K]";"?UWB
[W/m²K]";fK,Dach;fK,Geschoßdecke;fK,Außenwand;fK,Kellerdecke;fK,Fenster;fK,Außentür;"nmin,F
[1/h]";"nmin,x
[1/h]";"AFF,Horizontal
[m²]";"AFF,Ost
[m²]";"AFF,Süd
[m²]";"AFF,West
[m²]";"AFF,Nord
[m²]";gF;fNA;Dach;oberste Geschossdecke;Außenwand;Kellerdecke;Fenster;Außentür;;
EFH_01_Bestand;EFH;vor 1919;Einfamilienhaus;141,8;128,9;190,4;595;83,1;0;194;78,3;22,3;2;379,7;1,3;1;1,7;1,2;3,5;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;7,6;5,6;7,6;1,4;0,75;0,8;Steildach mit Holzsparren, Lehmschlag;;Vollziegel-Mauerwerk;Holzbalkendecke;Holzfenster mit Zweischeiben-Isolierverglasung, keine Originalfenster;Holztür;DE.N.SFH.02.Gen;
EFH_02_Bestand;EFH;1919-1948;Einfamilienhaus;302,5;275;336,8;1.052,50;214;0;235,3;144,9;52,4;2;648,6;1,4;0,8;1,7;1;3,5;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;9,1;22;9,1;12,2;0,75;0,82;Steildach mit Holzsparren, leeres Gefach, raumseitig Holzfaserplatte;;Vollziegel-Mauerwerk;Stahlträger-/Ortbeton-Decke mit Holzfußboden;Holzfenster mit Zweischeiben-Isolierverglasung, keine Originalfenster;Holztür;DE.N.SFH.03.Gen;
EFH_03_Bestand;EFH;1949-1957;Einfamilienhaus;111,1;101;121,6;380;125,4;0;117,8;79,9;18,4;2;343,5;1,4;0,8;1,4;1,01;3,5;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;3,2;8,6;3,2;3,3;0,75;0,8;Steildach mit Holzsparren, ausgemauertes Gefach;;zweischaliges Mauerwerk;Betondecke mit Dielenfußboden;Holzfenster mit Zweischeiben-Isolierverglasung, keine Originalfenster;Holztür;DE.N.SFH.04.Gen;
EFH_04_Bestand;EFH;1958-1968;Einfamilienhaus;266,2;242;298,94;934,2;180,9;0;234,3;145;45,2;2;607,4;0,8;0,6;1,2;1,6;3,5;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;9,1;10;9,1;16,9;0,75;0,85;Steildach mit 5 cm Dämmung;;Mauerwerk aus Hohlblocksteinen, Hochlochziegeln oder Gitterziegeln;Betondecke mit 1 cm Dämmung;Holzfenster mit Zweischeiben-Isolierverglasung, keine Originalfenster;Holztür;DE.N.SFH.05.Gen;
EFH_05_Bestand;EFH;1969-1978;Einfamilienhaus;173,3;157,5;193,92;606;183,1;0;177,6;152,3;34,2;2;549,2;0,5;0,6;1;1;3,5;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;5;16,6;5;7,6;0,75;0,83;Flachdach mit 6 cm Dämmung;;Mauerwerk aus Hohlblocksteinen, Leicht-Hochlochziegeln oder Gitterziegeln;Betondecke mit 2 cm Dämmung;Holzfenster mit Zweischeiben-Isolierverglasung, keine Originalfenster;Holztür;DE.N.SFH.06.Gen;
EFH_06_Bestand;EFH;1979-1983;Einfamilienhaus;215,6;196;207,04;647;100,8;0;159,4;83,4;27;2;372,6;0,5;0,5;0,8;0,8;4,3;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;8,7;6;8,7;3,6;0,75;0,88;Steildach 8 cm Dämmung;;Mauerwerk Leicht-Hochlochziegel/Leichtmörtel;Stahlbetondecke 4 cm Dämmung;Metallrahmen mit 2-Scheiben-Isolierverglasung, keine Originalfenster;Holztür;DE.N.SFH.07.Gen;
EFH_07_Bestand;EFH;1984-1994;Einfamilienhaus;150,2;136,6;164,48;514;123,2;0;211,3;75,3;29,7;2;441,5;0,4;0,4;0,5;0,6;3,5;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;7,4;12,7;7,4;2,1;0,75;0,86;Steildach 12 cm Dämmung;;Mauerwerk Porenbetonstein/Leichtmörtel;Stahlbetondecke 6 cm Dämmung;Alu-Fenster mit thermischer Trennung und 2-Scheiben-Isolierverglasung, keine Originalfenster;Holztür;DE.N.SFH.08.Gen;
EFH_08_Bestand;EFH;1995-2001;Einfamilienhaus;121,9;110,8;136,74;427,3;115,5;0;126,6;84,3;32,5;2;360,9;0,35;0,3;0,3;0,45;1,9;2;0,1;1;1;1;0,6;1;1;0,5;0,2;0;3,6;20,3;3,6;5;0,6;0,88;Steildach 14 cm Dämmung;;zweischaliges Mauerwerk 10 cm Dämmung;Stahlbetondecke 8 cm Dämmung;Alu-Fenster mit 2-Scheiben-Wärmeschutzverglasung;thermisch verbesserte Tür;DE.N.SFH.09.Gen;
EFH_09_Neubau;EFH;2002-2009;Einfamilienhaus;146,5;133,2;153,25;478,9;85,9;0;188,9;79,8;28,3;2;384,9;0,25;0,24;0,3;0,35;1,4;2;0,05;1;1;1;0,6;1;1;0,5;0,1;0;3,9;17,3;3,9;3,1;0,6;0,9;Steildach 16 cm Dämmung;;zweischaliges Mauerwerk 10 cm Dämmung;Stahlbetondecke 10 cm Dämmung (niedrige Wärmeleitfähigkeit);Alu-Fenster mit 2-Scheiben-Wärmeschutzverglasung, verbessert;thermisch verbesserte Tür;DE.N.SFH.10.Gen;U-Werte nach EnEV 2002 Neubau
EFH_10_Neubau;EFH;nach 2009;Einfamilienhaus;146,5;133,3;153,25;478,9;85,9;0;188,9;79,8;28,3;2;384,9;0,2;0,2;0,28;0,35;1,3;1,8;0,05;1;1;1;0,6;1;1;0,5;0,1;0;3,9;17,3;3,9;3,1;0,6;0,9;Steildach 16 cm Dämmung;;zweischaliges Mauerwerk 10 cm Dämmung;Stahlbetondecke 10 cm Dämmung (niedrige Wärmeleitfähigkeit);Holzrahmen mit 3-Scheiben-Wärmeschutzverglasung;thermisch verbesserte Tür;;U-Werte nach EnEV 2009 Neubau
RH_01_Bestand;RH;vor 1919;Reihenhaus;96;87,2;124,8;390;0;60;74,5;60;18,1;2;214,6;1,3;1;1,7;1,2;2,7;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;0;8;0;10,1;0,75;0,84;;Holzbalkendecke mit sichtbaren Balken;Vollziegel-Mauerwerk;Holzbalkendecke;Kastenfenster: 2 Scheiben im Holzrahmen;Holztür;DE.N.TH.02.Gen;
RH_02_Bestand;RH;1919-1948;Reihenhaus;112,8;102,5;135,42;423,2;0;50,4;64,1;50,4;21,5;2;188,4;1,4;0,8;1,7;1;3,5;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;0;13,6;0;7,9;0,75;0,86;;Holzbalkendecke;Vollziegel-Mauerwerk;Stahlträger-/Ortbeton-Decke mit Holzfußboden;Holzfenster mit Zweischeiben-Isolierverglasung;Holztür;DE.N.TH.03.Gen;
RH_03_Bestand;RH;1949-1957;Reihenhaus;149,6;136;149,95;468,6;0;81,2;134,7;81,2;46,7;2;345,8;1,4;0,8;1,2;2,1;3,5;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;0;25,6;0;21;0,75;0,83;;Holzbalkendecke;Mauerwerk aus Hohlblocksteinen, Hochlochziegeln oder Gitterziegeln;Rippendecke, Stahlsteindecke, Gitterträgerdecke;Holzfenster mit Zweischeiben-Isolierverglasung;Holztür;DE.N.TH.04.Gen;
RH_04_Bestand;RH;1958-1968;Reihenhaus;117,4;106,7;119,74;374,2;0;46,2;40,4;46,2;13,5;2;148,3;0,8;0,6;1,2;1,6;3,5;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;0;8,1;0;5,4;0,75;0,89;;Betondecke mit 5 cm Dämmung;Mauerwerk aus Hohlblocksteinen, Hochlochziegeln oder Gitterziegeln;Betondecke mit 1 cm Dämmung;Holzfenster mit Zweischeiben-Isolierverglasung;Holztür;DE.N.TH.05.Gen;
RH_05_Bestand;RH;1969-1978;Reihenhaus;106,3;96,6;107,2;335;0;60,9;53,7;60,9;23,4;2;200,9;0,5;0,6;1;1;3,5;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;11,7;0;11,7;0;0,75;0,87;;Betondecke mit 5 cm Dämmung;Mauerwerk aus Hohlblocksteinen, Leicht-Hochlochziegeln oder Gitterziegeln;Betondecke mit 2 cm Dämmung;Holzfenster mit Zweischeiben-Isolierverglasung;Holztür;DE.N.TH.06.Gen;
RH_06_Bestand;RH;1979-1983;Reihenhaus;108,3;98,4;131,01;409,4;97,6;0;54,1;73;20,3;2;247;0,5;0,5;0,8;0,8;3,5;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;0;11,9;0;8,3;0,75;0,87;Steildach mit 8 cm Dämmung;;Mauerwerk aus Leicht-Hochlochziegeln / Leichtmörtel;Betondecke mit 4 cm Dämmung;Holzfenster mit Zweischeiben-Isolierverglasung;Holztür;DE.N.TH.07.Gen;
RH_07_Bestand;RH;1984-1994;Reihenhaus;127,6;116;134,72;421;64,9;0;50,9;56,1;18,8;2;192,7;0,4;0,4;0,6;0,6;3,5;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;9,4;0;9,4;0;0,75;0,89;Steildach mit 12 cm Dämmung;;Mauerwerk aus Leicht-Hochlochziegeln / Leichtmörtel;Betondecke mit 6 cm Dämmung;Holzfenster mit Zweischeiben-Isolierverglasung;Holztür;DE.N.TH.08.Gen;
RH_08_Bestand;RH;1995-2001;Reihenhaus;148,8;135,3;158,4;495;77,4;0;59,1;51,9;22,4;2,5;213,3;0,35;0,27;0,6;0,45;1,6;2;0,1;1;1;1;0,6;1;1;0,5;0,2;0;0;18,2;0;4,2;0,6;0,9;Steildach mit 14 cm Dämmung;;Mauerwerk aus Leicht-Hochlochziegeln / Leichtmörtel;Betondecke mit 8 cm Dämmung;Holzfenster mit Zweischeiben-Wärmeschutzverglasung;thermisch verbesserte Tür;DE.N.TH.09.Gen;
RH_09_Neubau;RH;2002-2009;Reihenhaus;151,9;138,1;154,56;483;91,3;0;140,7;70,7;36,3;2;341;0,25;0,24;0,3;0,35;1,4;2;0,05;1;1;1;0,6;1;1;0,5;0,1;0;6,6;19,9;6,6;3,2;0,6;0,9;Steildach mit 18 cm Dämmung;;zweischaliges Mauerwerk mit 10 cm Dämmung;Betondecke mit 10 cm Dämmung (niedrige Wärmeleitfähigkeit);Holzfenster mit Zweischeiben-Wärmeschutzverglasung, verbessert;thermisch verbesserte Tür;DE.N.TH.10.Gen;U-Werte nach EnEV 2002 Neubau
RH_10_Neubau;RH;nach 2009;Reihenhaus;151,9;138,1;154,56;483;91,3;0;140,7;70,7;36,3;2;341;0,2;0,2;0,28;0,35;1,3;1,8;0,05;1;1;1;0,6;1;1;0,5;0,1;0;6,6;19,9;6,6;3,2;0,6;0,9;Steildach mit 18 cm Dämmung;;zweischaliges Mauerwerk mit 10 cm Dämmung;Betondecke mit 10 cm Dämmung (niedrige Wärmeleitfähigkeit);Holzfenster mit Zweischeiben-Wärmeschutzverglasung, verbessert;thermisch verbesserte Tür;;U-Werte nach EnEV 2009 Neubau
MFH_01_Bestand;MFH;vor 1919;Mehrfamilienhaus;312,4;284;435,2;1.360,00;102,8;0;146;102,8;54,1;2;407,7;1,3;1;2,2;1,2;2,7;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;26,4;0;26,4;1,3;0,75;0,91;Steildach mit Holzsparren, Lehmschlag;;Ziegel- oder Bruchstein-Mauerwerk;Kappendecke;Kastenfenster: 2 Scheiben im Holzrahmen;Holztür;DE.N.MFH.02.Gen;
MFH_02_Bestand;MFH;1919-1948;Mehrfamilienhaus;385;350;374,72;1.171,00;158,5;31,1;323,5;158,5;71,2;2;744,8;1,4;0,8;1,7;1;3,5;3;0,1;1;0,8;1;0,6;1;1;0,5;0,2;0;9,5;33,7;9,5;18,5;0,75;0,88;Steildach mit Holzsparren, leeres Gefach, raumseitig Holzfaserplatte;Holzbalkendecke;Vollziegel-Mauerwerk;Stahlträger-/Ortbeton-Decke mit Holzfußboden;Kunststofffenster mit Zweischeiben-Isolierverglasung;Holztür;DE.N.MFH.03.Gen;
MFH_03_Bestand;MFH;1949-1957;Mehrfamilienhaus;632,3;574,8;614,14;1.919,20;0;355;462;355;98,7;2;1.272,70;1,4;1,6;1,2;2,2;3,5;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;45,6;3,8;45,6;3,8;0,75;0,9;;Betondecke;Mauerwerk aus Hohlblocksteinen, Hochlochziegeln oder Gitterziegeln;Betondecke;Kunststofffenster mit Zweischeiben-Isolierverglasung;Holztür;DE.N.MFH.04.Gen;
MFH_04_Bestand;MFH;1958-1968;Mehrfamilienhaus;3.129,10;2.844,60;3.327,04;10.397,00;0;971,1;2.039,00;971,1;507,5;2;4.490,70;0,8;0,6;1,2;1,6;3,5;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;22,2;243,2;22,2;219,8;0,75;0,92;;Betondecke mit 5 cm Dämmung;Mauerwerk aus Hohlblocksteinen, Hochlochziegeln oder Gitterziegeln;Betondecke mit 1 cm Dämmung;Kunststofffenster mit Zweischeiben-Isolierverglasung;Holztür;DE.N.MFH.05.Gen;
MFH_05_Bestand;MFH;1969-1978;Mehrfamilienhaus;468,6;426;459,2;1.435,00;0;216,7;336;216,7;81,3;2;852,7;0,5;0,6;1;1;3,5;4;0,1;1;1;1;0,6;1;1;0,5;0,2;0;40,6;0;40,6;0;0,75;0,92;;Betondecke mit 5 cm Dämmung;Mauerwerk aus Hohlblocksteinen, Leicht-Hochlochziegeln oder Gitterziegeln;Betondecke mit 2 cm Dämmung;Kunststofffenster mit Zweischeiben-Isolierverglasung;Metalltür;DE.N.MFH.06.Gen;
MFH_06_Bestand;MFH;1979-1983;Mehrfamilienhaus;654;594,5;652,8;2.040,00;0;248,3;447,1;248,3;99,4;2;1.045,10;0,5;0,5;0,8;0,8;3,5;4;0,1;1;1;1;0,6;1;1;0,5;0,2;0;46,3;3,4;46,3;3,4;0,75;0,93;;Betondecke mit 6 cm Dämmung;Mauerwerk aus Leicht-Hochlochziegeln / Leichtmörtel;Betondecke mit 4 cm Dämmung;Kunststofffenster mit Zweischeiben-Isolierverglasung;Metalltür;DE.N.MFH.07.Gen;
MFH_07_Bestand;MFH;1984-1994;Mehrfamilienhaus;778,1;707,4;772,16;2.413,00;0;249,4;774,8;249,4;161;2;1.436,60;0,4;0,4;0,6;0,6;3,5;4;0,1;1;1;1;0,6;1;1;0,5;0,2;0;11,4;84,2;11,4;54;0,75;0,93;;Betondecke mit 10 cm Dämmung;Mauerwerk aus Leicht-Hochlochziegeln / Leichtmörtel;Betondecke mit 6 cm Dämmung;Kunststofffenster mit Zweischeiben-Isolierverglasung;Metalltür;DE.N.MFH.08.Gen;
MFH_08_Bestand;MFH;1995-2001;Mehrfamilienhaus;834,9;759;951,01;2.971,90;0;283,7;695,8;283,7;162,8;2;1.428,00;0,35;0,35;0,4;0,45;1,9;2;0,1;1;1;1;0,6;1;1;0,5;0,2;0;22,7;77,5;22,7;39,9;0,6;0,95;;Betondecke mit 10 cm Dämmung;Mauerwerk mit 8 cm Wärmedämmverbundsystem;Betondecke mit 8 cm Dämmung;Kunststofffenster mit Zweischeiben-Wärmeschutzverglasung;thermisch verbesserte Tür;DE.N.MFH.09.Gen;
MFH_09_Neubau;MFH;2002-2009;Mehrfamilienhaus;2.190,10;1.991,00;2.459,84;7.687,00;580;0;1.698,00;619,5;308,7;2;3.208,20;0,25;0,24;0,3;0,35;1,4;2;0,05;1;1;1;0,6;1;1;0,5;0,1;0;79,5;108,6;77,9;42,7;0,6;0,95;Steildach mit 18 cm Dämmung;;Mauerwerk mit 14 cm Wärmedämmverbundsystem;Betondecke mit 10 cm Dämmung;Kunststofffenster mit Zweischeiben-Wärmeschutzverglasung, verbessert;Metalltür, mit thermischer Trennung;DE.N.MFH.10.Gen;U-Werte nach EnEV 2002 Neubau
MFH_10_Neubau;MFH;nach 2009;Mehrfamilienhaus;2.190,10;1.991,00;2.459,84;7.687,00;580;0;1.698,00;619,5;308,7;2;3.208,20;0,2;0,2;0,28;0,35;1,3;1,8;0,05;1;1;1;0,6;1;1;0,5;0,1;0;79,5;108,6;77,9;42,7;0,6;0,95;Steildach mit 18 cm Dämmung;;Mauerwerk mit 14 cm Wärmedämmverbundsystem;Betondecke mit 10 cm Dämmung;Kunststofffenster mit Zweischeiben-Wärmeschutzverglasung, verbessert;Metalltür, mit thermischer Trennung;;U-Werte nach EnEV 2009 Neubau
GMH_01_Bestand;GMH;vor 1919;großes Mehrfamilienhaus;829,4;754;1.080,13;3.375,40;231,8;0;305,4;163,7;136,2;2;839,1;1,3;1;1,7;1,2;3,5;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;65,8;2,3;65,8;2,3;0,75;0,92;Steildach mit Holzsparren, Lehmschlag;;Vollziegel-Mauerwerk;Kappendecke;Holzfenster mit Zweischeiben-Isolierverglasung;Holztür;DE.N.AB.02.Gen;
GMH_02_Bestand;GMH;1919-1948;großes Mehrfamilienhaus;1.484,00;1.349,10;1.901,44;5.942,00;0;384,2;1.244,00;395,6;278,5;2;2.304,30;1,4;0,8;1,4;1;3,5;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;126,9;24,7;126,9;0;0,75;0,91;;Holzbalkendecke;zweischaliges Mauerwerk;Stahlträger-/Ortbeton-Decke mit Holzfußboden;Kunststofffenster mit Zweischeiben-Isolierverglasung;Holztür;DE.N.AB.03.Gen;
GMH_03_Bestand;GMH;1949-1957;großes Mehrfamilienhaus;1.602,70;1.457,00;1.538,56;4.808,00;0;353,5;1.376,00;353,5;294,9;2;2.379,90;0,8;1,6;1,2;2,1;3,5;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;128,3;38,3;128,3;0;0,75;0,91;;Betondecke;Mauerwerk aus Hohlblocksteinen, Hochlochziegeln oder Gitterziegeln;Rippendecke, Stahlsteindecke, Gitterträgerdecke;Kunststofffenster mit Zweischeiben-Isolierverglasung;Holztür;DE.N.AB.04.Gen;
GMH_04_Bestand;GMH;1958-1968;großes Mehrfamilienhaus;3.887,40;3.534,00;4.213,02;13.165,70;0;479,6;3.247,80;459,2;687;2;4.875,60;0,8;0,6;1,2;1,6;3,5;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;323,1;26,6;323,1;14,3;0,75;0,92;;Betondecke mit 5 cm Dämmung;Mauerwerk aus Hohlblocksteinen, Hochlochziegeln oder Gitterziegeln;Betondecke mit 1 cm Dämmung;Kunststofffenster mit Zweischeiben-Isolierverglasung;Holztür;DE.N.AB.05.Gen;
GMH_05_Bestand;GMH;1969-1978;großes Mehrfamilienhaus;3.322,00;3.020,00;3.137,60;9.805,00;0;540;2.130,00;540;545;2;3.757,00;0,5;0,6;1,1;1;3,5;4;0,1;1;1;1;0,6;1;1;0,5;0,2;0;229;34;229;53;0,75;0,93;;Betondecke mit 5 cm Dämmung;Beton-Fertigteile;Betondecke mit 2 cm Dämmung;Kunststofffenster mit Zweischeiben-Isolierverglasung;Metalltür;DE.N.AB.06.Gen;
HH_01_Bestand;HH;1958-1968;Hochhaus;11.448,80;10.408,00;11.641,28;36.379,00;0;501,2;6.949,10;754,9;1.947,20;2;10.154,40;0,8;0,6;1,2;1,6;3,5;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;493,8;610,1;493,8;349,5;0,75;0,93;;Betondecke mit 5 cm Dämmung;Mauerwerk aus Hohlblocksteinen, Hochlochziegeln oder Gitterziegeln;Betondecke mit 1 cm Dämmung;Kunststofffenster mit Zweischeiben-Isolierverglasung;Holztür;DE.N.AB.05.HR;
HH_02_Bestand;HH;1969-1978;Hochhaus;19.813,20;18.012,00;21.875,20;68.360,00;0;1.469,00;14.623,40;1.469,00;2.580,50;2;20.143,90;0,5;0,6;1,1;1;3,5;4;0,1;1;1;1;0,6;1;1;0,5;0,2;0;760,2;763,9;760,2;296,2;0,75;0,94;;Betondecke mit 5 cm Dämmung;Beton-Fertigteile;Betondecke mit 2 cm Dämmung;Kunststofffenster mit Zweischeiben-Isolierverglasung;Metalltür;DE.N.AB.06.HR;
Sub_01_EFH_Bestand;EFH;1969-1978;Einfamilienhaus Fertighaus;184,8;168;179,2;560;138;0;117;106;32;2,2;395,2;0,5;0,5;0,6;1;3,5;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;6,2;16,5;6,2;3,2;0,75;0,87;Steildach mit 8 cm Dämmung;;Holzständerwand/Holzrahmenbau oder Leichtbau-Fertigteil mit 6 cm Dämmung;Betondecke mit 2 cm Dämmung;Holzfenster mit Zweischeiben-Isolierverglasung;Holztür;DE.N.SFH.06.LightFrame;
Sub_02_MFH_Bestand;MFH;1949-1957;Mehrfamilienhaus NBL;1.928,30;1.753,00;1.991,71;6.224,10;0;558,7;1.158,20;558,7;319,9;2;2.597,50;1,4;1,6;1,2;2,2;3,5;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;0;150,3;0;169,6;0,75;0,92;;Betondecke;Mauerwerk aus Hohlblocksteinen, Hochlochziegeln oder Gitterziegeln;Betondecke;Kunststofffenster mit Zweischeiben-Isolierverglasung;Holztür;DE.East.MFH.04.Gen;
Sub_03_MFH_Bestand;MFH;1958-1968;Mehrfamilienhaus NBL;2.742,30;2.493,00;2.935,90;9.174,70;0;811,9;1.480,50;811,9;547;2;3.653,30;0,8;0,6;1,1;1,6;2,7;3;0,1;1;1;1;0,6;1;1;0,5;0,2;0;267,5;6;267,5;6;0,75;0,93;;Betondecke mit 5 cm Dämmung;Beton-Fertigteile;Betondecke mit 1 cm Dämmung;Verbundfenster: 2 Scheiben im Holzrahmen;Holztür;DE.East.MFH.05.Gen;
Sub_04_GMH_Bestand;GMH;1969-1978;großes Mehrfamilienhaus NBL;3.107,50;2.825,00;3.251,14;10.159,80;0;598,3;1.599,70;598,3;461;2;3.259,30;0,8;0,6;1,1;1;2,7;4;0,1;1;1;1;0,6;1;1;0,5;0,2;0;0;278;0;183;0,75;0,94;;Betondecke mit 5 cm Dämmung;Beton-Fertigteile;Betondecke mit 2 cm Dämmung;Verbundfenster: 2 Scheiben im Holzrahmen;Metalltür;DE.East.AB.06.Gen;
Sub_05_GMH_Bestand;GMH;1979-1983;großes Mehrfamilienhaus NBL;3.107,50;2.825,00;3.251,14;10.159,80;0;598,3;1.673,70;598,3;387;2;3.259,30;0,5;0,5;0,9;0,8;2,7;4;0,1;1;1;1;0,6;1;1;0,5;0,2;0;0;215;0;172;0,75;0,95;;Betondecke mit 6 cm Dämmung;Beton-Fertigteile;Betondecke mit 4 cm Dämmung;Verbundfenster: 2 Scheiben im Holzrahmen;Metalltür;DE.East.AB.07.Gen;
Sub_06_GMH_Bestand;GMH;1984-1994;großes Mehrfamilienhaus NBL;3.107,50;2.825,00;3.251,14;10.159,80;0;598,3;1.673,70;598,3;387;2;3.259,30;0,4;0,4;0,6;0,6;3,5;4;0,1;1;1;1;0,6;1;1;0,5;0,2;0;0;215;0;172;0,75;0,95;;Betondecke mit 10 cm Dämmung;Beton-Fertigteile;Betondecke mit 6 cm Dämmung;Kunststofffenster mit Zweischeiben-Isolierverglasung;Metalltür;DE.East.AB.08.Gen;
Sub_07_HH_Bestand;HH;1969-1978;Hochhaus NBL;5.275,60;4.796,00;5.889,60;18.405,00;0;598,3;2.992,10;598,3;756;2;4.946,70;0,5;0,6;1,1;1;2,7;4;0,1;1;1;1;0,6;1;1;0,5;0,2;0;378;0;378;0;0,75;0,94;;Betondecke mit 5 cm Dämmung;Beton-Fertigteile;Betondecke mit 2 cm Dämmung;Verbundfenster: 2 Scheiben im Holzrahmen;Metalltür;DE.East.AB.06.HR;
Sub_08_HH_Bestand;HH;1979-1983;Hochhaus NBL;7.997,00;7.270,00;9.827,07;30.709,60;0;695,1;4.221,70;695,1;1.471,10;2;7.085,00;0,5;0,5;0,9;0,8;3,5;4;0,1;1;1;1;0,6;1;1;0,5;0,2;0;397,2;398,6;397,2;277,9;0,75;0,94;;Betondecke mit 6 cm Dämmung;Beton-Fertigteile;Betondecke mit 4 cm Dämmung;Kunststofffenster mit Zweischeiben-Isolierverglasung;Metalltür;DE.East.AB.07.HR;
;;;;;;;;;;;;;Sanierungszyklus;;UDach;UG;UWand;UKeller;UFenster;UTür;gF;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;WSchV ;1977;0,45;0,45;0,8;;3,1;;0,75;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;WSchV ;1982;0,45;0,45;0,6;;3,1;;0,75;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;WSchV ;1995;0,3;0,3;0,4;;1,8;;0,6;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;EnEV ;2002;0,3;0,25;0,35;;1,7;;0,6;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;EnEV ;2009;0,24;0,2;0,24;;1,3;;0,6;;;;;;;;;;;;;;;;;;;;;;;
